# ec/tools/ec_timer_capture.py, read-only, ECMG window 0xfe410000 via /dev/mem
# started 2026-09-24T21:33:45.863+02:00  host mattone  kernel 7.2.7
# power: AC0.online=1 BAT0.status=Full BAT0.capacity=100 hidpp_battery_1.online=1 hidpp_battery_1.status=Discharging ucsi-source-psy-USBC000:001.online=0 ucsi-source-psy-USBC000:001.status=Not charging
# interval 0.01s  seconds 150.0  35 addresses: 0x06c6 0x06cd 0x06d1 0x06d2 0x06f3 0x0635 0x0636 0x0637 0x0638 0x0639 0x063a 0x07f6 0x06d6 0x06c2 0x06c3 0x06d8 0x06d9 0x06da 0x055f 0x070b 0x0706 0x06c5 0x070d 0x07f3 0x06db 0x0621 0x0723 0x0440 0x04fe 0x0480 0x05f1 0x05f0 0x0490 0x0498 0x0751
# note: issue #257 suspend arm: same 35 addresses as the perturb capture. 20 s baseline, then a stdin MARK and systemctl suspend (mem_sleep=deep, S3); the owner woke the machine. The capture's clock is CLOCK_MONOTONIC, which stops in suspend, so --seconds counts awake time only
# note: NixOS, no vendor service (Linux), uniwill_laptop loaded, AC connected, battery 100%; loadavg at start: 7.10 5.93 4.02
# baseline 2026-09-24T21:33:45.873+02:00: 0x06C6=0x00 0x06CD=0x00 0x06D1=0x00 0x06D2=0x00 0x06F3=0x00 0x0635=0x00 0x0636=0x00 0x0637=0x00 0x0638=0x00 0x0639=0x00 0x063A=0x00 0x07F6=0x00 0x06D6=0x04 0x06C2=0x00 0x06C3=0x00 0x06D8=0x00 0x06D9=0x03 0x06DA=0x00 0x055F=0x00 0x070B=0x00 0x0706=0x00 0x06C5=0x00 0x070D=0x00 0x07F3=0x00 0x06DB=0x00 0x0621=0x00 0x0723=0x00 0x0440=0x07 0x04FE=0x00 0x0480=0x03 0x05F1=0x01 0x05F0=0x01 0x0490=0x0F 0x0498=0x00 0x0751=0x10
ts,addr,old,new
# auto-mark state at start: AC0.online=1 lid LID1=open
2026-09-24T21:34:23.377+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:23.377+02:00,0x06C5,0x01,0x00
2026-09-24T21:34:23.477+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:23.577+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:23.677+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:23.777+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:23.877+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:23.977+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:24.077+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:24.177+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:24.277+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:24.377+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:24.477+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:24.577+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:24.677+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:24.777+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:24.877+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:24.977+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:25.077+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:25.177+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:25.277+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:25.377+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:25.477+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:25.567+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:25.667+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:25.767+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:25.867+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:25.967+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:26.067+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:26.167+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:26.267+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:26.367+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:26.467+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:26.567+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:26.667+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:26.767+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:26.867+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:26.967+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:27.067+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:27.167+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:27.267+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:27.367+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:27.467+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:27.567+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:27.667+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:27.767+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:27.867+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:27.967+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:28.067+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:28.167+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:28.267+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:28.367+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:28.467+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:28.567+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:28.667+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:28.767+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:28.867+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:28.967+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:29.067+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:29.167+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:29.267+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:29.367+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:29.467+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:29.567+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:29.667+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:29.767+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:29.867+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:29.967+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:30.067+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:30.167+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:30.257+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:30.357+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:30.457+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:30.557+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:30.657+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:30.757+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:30.857+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:30.957+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:31.057+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:31.157+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:31.257+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:31.357+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:31.457+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:31.557+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:31.657+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:31.757+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:31.857+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:31.957+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:32.057+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:32.157+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:32.257+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:32.357+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:32.457+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:32.557+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:32.657+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:32.757+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:32.857+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:32.957+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:33.057+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:33.157+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:33.257+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:33.357+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:33.457+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:33.557+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:33.657+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:33.757+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:33.857+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:33.957+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:34.057+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:34.157+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:34.257+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:34.357+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:34.457+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:34.557+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:34.657+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:34.757+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:34.857+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:34.957+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:35.047+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:35.147+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:35.247+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:35.347+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:35.447+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:35.547+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:35.647+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:35.747+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:35.847+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:35.947+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:36.047+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:36.147+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:36.247+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:36.347+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:36.447+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:36.547+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:36.647+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:36.747+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:36.847+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:36.947+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:37.047+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:37.147+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:37.247+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:37.347+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:37.447+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:37.547+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:37.647+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:37.747+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:37.847+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:37.947+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:38.047+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:38.147+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:38.247+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:38.347+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:38.447+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:38.547+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:38.647+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:38.747+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:38.847+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:38.947+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:39.047+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:39.147+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:39.247+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:39.347+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:39.447+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:39.547+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:39.637+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:39.737+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:39.837+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:39.937+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:40.037+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:40.137+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:40.237+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:40.337+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:40.437+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:40.537+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:40.637+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:40.737+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:40.837+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:40.937+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:41.037+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:41.137+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:41.237+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:41.337+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:41.437+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:41.537+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:41.637+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:41.737+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:41.837+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:41.937+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:42.037+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:42.137+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:42.237+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:42.337+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:42.437+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:42.537+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:42.637+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:42.737+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:42.837+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:42.937+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:43.037+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:43.137+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:43.237+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:43.337+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:43.437+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:43.537+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:43.637+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:43.737+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:43.837+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:43.937+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:44.037+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:44.137+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:44.237+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:44.337+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:44.437+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:44.537+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:44.627+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:44.727+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:44.827+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:44.927+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:45.027+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:45.127+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:45.227+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:45.327+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:45.427+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:45.527+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:45.627+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:45.727+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:45.827+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:45.927+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:46.027+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:46.127+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:46.227+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:46.327+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:46.427+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:46.527+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:46.627+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:46.727+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:46.827+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:46.927+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:47.027+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:47.127+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:47.227+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:47.327+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:47.427+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:47.527+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:47.627+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:47.727+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:47.827+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:47.927+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:48.027+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:48.127+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:48.227+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:48.327+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:48.427+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:48.527+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:48.627+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:48.727+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:48.827+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:48.927+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:49.027+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:49.127+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:49.227+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:49.327+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:49.417+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:49.517+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:49.617+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:49.717+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:49.817+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:49.917+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:50.017+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:50.117+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:50.217+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:50.317+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:50.417+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:50.517+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:50.617+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:50.717+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:50.817+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:50.917+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:51.017+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:51.117+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:51.217+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:51.317+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:51.417+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:51.517+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:51.617+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:51.717+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:51.817+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:51.917+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:52.017+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:52.117+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:52.217+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:52.317+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:52.417+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:52.517+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:52.617+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:52.717+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:52.817+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:52.917+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:53.017+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:53.117+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:53.217+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:53.317+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:53.417+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:53.517+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:53.617+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:53.717+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:53.817+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:53.917+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:54.017+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:54.117+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:54.217+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:54.307+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:54.407+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:54.507+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:54.607+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:54.707+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:54.807+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:54.907+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:55.007+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:55.107+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:55.207+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:55.307+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:55.407+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:55.507+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:55.607+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:55.707+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:55.807+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:55.907+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:56.007+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:56.107+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:56.207+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:56.307+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:56.407+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:56.507+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:56.607+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:56.707+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:56.807+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:56.907+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:57.007+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:57.107+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:57.207+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:57.307+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:57.407+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:57.507+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:57.607+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:57.707+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:57.807+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:57.907+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:58.007+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:58.107+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:58.207+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:58.307+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:58.407+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:58.507+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:58.607+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:58.707+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:58.807+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:58.907+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:58.997+02:00,0x06D6,0x03,0x02
2026-09-24T21:34:59.097+02:00,0x06D6,0x02,0x01
2026-09-24T21:34:59.197+02:00,0x06D6,0x01,0x00
2026-09-24T21:34:59.297+02:00,0x06D6,0x00,0x09
2026-09-24T21:34:59.397+02:00,0x06D6,0x09,0x08
2026-09-24T21:34:59.497+02:00,0x06D6,0x08,0x07
2026-09-24T21:34:59.597+02:00,0x06D6,0x07,0x06
2026-09-24T21:34:59.697+02:00,0x06D6,0x06,0x05
2026-09-24T21:34:59.797+02:00,0x06D6,0x05,0x04
2026-09-24T21:34:59.897+02:00,0x06D6,0x04,0x03
2026-09-24T21:34:59.997+02:00,0x06D6,0x03,0x02
2026-09-24T21:35:00.097+02:00,0x06D6,0x02,0x01
2026-09-24T21:35:00.197+02:00,0x06D6,0x01,0x00
2026-09-24T21:35:00.297+02:00,0x06D6,0x00,0x09
2026-09-24T21:35:00.397+02:00,0x06D6,0x09,0x08
2026-09-24T21:35:00.497+02:00,0x06D6,0x08,0x07
2026-09-24T21:35:00.597+02:00,0x06D6,0x07,0x06
2026-09-24T21:35:00.697+02:00,0x06D6,0x06,0x05
2026-09-24T21:35:00.797+02:00,0x06D6,0x05,0x04
2026-09-24T21:35:00.897+02:00,0x06D6,0x04,0x03
2026-09-24T21:35:00.997+02:00,0x06D6,0x03,0x02
2026-09-24T21:35:01.097+02:00,0x06D6,0x02,0x01
2026-09-24T21:35:01.197+02:00,0x06D6,0x01,0x00
2026-09-24T21:35:01.297+02:00,0x06D6,0x00,0x09
2026-09-24T21:35:01.397+02:00,0x06D6,0x09,0x08
2026-09-24T21:35:01.497+02:00,0x06D6,0x08,0x07
2026-09-24T21:35:01.597+02:00,0x06D6,0x07,0x06
2026-09-24T21:35:01.697+02:00,0x06D6,0x06,0x05
2026-09-24T21:35:01.797+02:00,0x06D6,0x05,0x04
2026-09-24T21:35:01.897+02:00,0x06D6,0x04,0x03
2026-09-24T21:35:01.997+02:00,0x06D6,0x03,0x02
2026-09-24T21:35:02.097+02:00,0x06D6,0x02,0x01
2026-09-24T21:35:02.197+02:00,0x06D6,0x01,0x00
2026-09-24T21:35:02.297+02:00,0x06D6,0x00,0x09
2026-09-24T21:35:02.397+02:00,0x06D6,0x09,0x08
2026-09-24T21:35:02.497+02:00,0x06D6,0x08,0x07
